"em","country","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","mdg","1A1a_Electricity-public","ktN2O",0.00136146606919565,0.00164474556097868,0.0018013879953576,0.00146199605420327,0.00138367483701381,0.0020102445745295,0.00161863848858219,0.00161863848858219,0.00229742237089086,0.00250627895006275,0.0026107072396487,0.00263681431204519,0.00214077993651193,0.00198413750213301,0.0020102445745295,0.00190581628494355,0.00177528092296112,0.00167085263337517,0.00161863848858219,0.00164474556097868,0.00156642434378922,0.00162067195402011,0.00155860200000001,0.001558602,0.001610556,0.00144133339649812,0.000651303053710618,0.00100401094594393,0.00077912969631107,0.000846948664786369,0.000657348127446472,0.000365843280697123,0.000442150978732694,0.000809423958317431,0.000828196361783644,0.0023919301389169,0.00277063240311414,0.00253684995770367,0.0029130406564016,0.00262397938943632,0.0031684370408044,0.0421945643691462,0.0780528466299081,0.0765764136516288,0.0770373357041459,0.0751114023115423,0.0780003024004477,0.0996670530672388,0.10014853641539,0.132889404089652,0.141074621008217,0.159370988237952,0.15311170471199,0.149961574093177
"N2O","mdg","1A1a_Heat-production","ktN2O",0.000331871112025414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A1bc_Other-transformation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2a_Ind-Comb-Iron-steel","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2b_Ind-Comb-Non-ferrous-metals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2c_Ind-Comb-Chemicals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2d_Ind-Comb-Pulp-paper","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2e_Ind-Comb-Food-tobacco","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924846060366044,0.0100731640969804,0.0101320714893605,0.00754014622464037,0.00754014622464037,0.00760396256638534,0.00766286995876532,0.00766286995876532
"N2O","mdg","1A2f_Ind-Comb-Non-metalic-minerals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2g_Ind-Comb-Construction","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287018258576875,0.00255640671259803,0.00259744691936947,0.00341056390210808,0.00331689697798378,0.00343510864893307,0.00352209801184093,0.0035261778778645
"N2O","mdg","1A2g_Ind-Comb-machinery","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2g_Ind-Comb-mining-quarying","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131469417842324,0.00464688740199934,0.00562959849730136,0.00774098321052925,0.00719670406380468,0.00725215657902145,0.00710978709469049,0.006352975309118,0.00815711922051104,0.00335321227858046,0.00708507259580317,0.00804296028550045,0.00876261550663434
"N2O","mdg","1A2g_Ind-Comb-other","ktN2O",0.0178418917016242,0.015285138221846,0.0169901575678807,0.0161856766088362,0.0188392630558338,0.0186471481999426,0.0176085272602806,0.0180347820967893,0.0189773456085056,0.0180347820967893,0.0178906959548709,0.017272326262471,0.0134420363231396,0.0134900650371124,0.0121152430996407,0.015285138221846,0.0150990269552014,0.0165158740173992,0.018791234341861,0.018551090771997,0.0182522164082325,0.0149438037005002,0.01513035,0.01610793,0.0128504,0.028601132,0.030142094,0.030216915,0.030584382,0.028644277,0.027961982,0.027622978,0.02578048,0.026319771,0.026558581,0.028488239,0.028644918,0.028370448,0.029590562,0.0301892318,0.0359278146,0.0351338818215767,0.0355774305980007,0.0371167383026987,0.0376059249734707,0.0368639312799383,0.0299770082633508,0.0311052811854024,0.031589498560686,0.0525974288662314,0.0535787890202525,0.0545254308157992,0.0554671636619808,0.0554711891843907
"N2O","mdg","1A2g_Ind-Comb-textile-leather","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2g_Ind-Comb-transpequip","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A2g_Ind-Comb-wood-products","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A3aii_Domestic-aviation","ktN2O",0,0,0,0,0,0,0.000258031026308864,0.000516062052617728,0.000430051710514773,0.000516062052617728,0.000430051710514773,0,0,0,0,0,0,0,0,0,0.00215025855257387,0.00214995385133334,0.002236,0.002408,0.00344,0.001376,0.001376,0.001634,0.001548,0.001634,0.001806,0.001462,0.000774,0.001462,0.001118,0.00215,0.002236,0.002236,0.002236,0.001548,0.002064,0.002494,0.000945999999999998,0.000774,0.000774,0.000688408390680861,0.000774874551049053,0.000774874551049053,0.000860971723387837,0.000947068895726621,0.000258291517016351,0.000258291517016351,0.000602680206371486,0.000699336465883894
"N2O","mdg","1A3b_Road","ktN2O",0.0185583298595587,0.0207810239171733,0.0210236759155942,0.021508979912436,0.0212663279140151,0.0207753235297755,0.0200188655975238,0.0207753235297755,0.0190254560542491,0.0200587683093085,0.023541402098168,0.0108298273222321,0.0113208317064717,0.00710454153495173,0.0177893945125534,0.0170500377424951,0.0115919856418816,0.0183431031581689,0.0141439141488424,0.0129135529945445,0.0141724160858315,0.0196844098204771,0.020451317346841,0.020989256027918,0.022829903113947,0.027387925969616,0.0262980075833039,0.023138002779323,0.025837268416419,0.0275917589772041,0.028339044316141,0.027138135628575,0.019400753534495,0.025666682250792,0.027665685651035,0.026103907293302,0.025632296039703,0.02628167701458,0.031363977228143,0.0321427442708769,0.0335292574059149,0.0400999879134341,0.044040795586208,0.0417219988396475,0.0449081963564447,0.0424441811388145,0.0500939898996015,0.0504740240084301,0.0525969037028205,0.0611733348808364,0.0536362512041671,0.0603460967797528,0.0631760459418802,0.0615023466607554
"N2O","mdg","1A3c_Rail","ktN2O",9.55111802758424e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A3di_Oil_Tanker_Loading","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A3dii_Domestic-navigation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.00378,0.00396,0.00468,0.00396,0.00468,0.00522,0.00523733738148141
"N2O","mdg","1A3eii_Other-transp","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97418179286215e-05,7.01152785771874e-05,3.42506927211491e-05,6.71698834263006e-05,6.71698834263006e-05,6.71698834263006e-05,0,0,0,0,0
"N2O","mdg","1A4a_Commercial-institutional","ktN2O",0.0511991260203079,0.0534570886817714,0.0545697950731319,0.0558987518232378,0.0567873442064448,0.0578764596495788,0.0595671442724945,0.0607781462814669,0.0626457630160828,0.0633437405376179,0.0651419998844471,0.0683124660531317,0.0705196351692247,0.0724240537830746,0.0743088132734022,0.0763272548036811,0.0783804536643474,0.0805679636569182,0.0825464578482,0.0843912699995305,0.103435141592053,0.106490955752355,0.109337754111369,0.11204226789955,0.0955320380281174,0.116334615927352,0.118581214621008,0.121429974264905,0.124333865079725,0.127714250722508,0.130463526140429,0.134226292907619,0.130649836181185,0.13549772296269,0.138826593112603,0.142060338948418,0.145325237167705,0.14906274790335,0.153374286986654,0.152651030217327,0.153723888271728,0.15551294973791,0.157706765869879,0.159556510137257,0.161835460435192,0.164257164483759,0.22141218056758,0.229181085083387,0.233157391932033,0.230934008565716,0.235123552003642,0.239286459893301,0.243456977939607,0.243456977939607
"N2O","mdg","1A4b_Residential","ktN2O",0.105735218169333,0.108612425102135,0.110918699979207,0.113434338101296,0.115285637192545,0.117564757782151,0.120944182728855,0.123451204696174,0.127310726367839,0.128746766093764,0.132761695737516,0.139258205964127,0.143848515038142,0.147796558706548,0.152287508644888,0.156067080843966,0.160507101235432,0.16488383604024,0.168897845415599,0.173018279254475,0.211629472962299,0.217952303388729,0.223821246888631,0.229455038100449,0.196280657971883,0.238522295072648,0.243156846378992,0.248934962735096,0.254809823920276,0.261160166277492,0.267272874859571,0.275129154092381,0.266983374818815,0.27683209503731,0.284170072887398,0.291068269051583,0.298056244832295,0.30609081009665,0.315130951013345,0.313635410782673,0.316432176728272,0.320167613262089,0.32490504713012,0.328901660862743,0.334039237564808,0.339573386834501,0.453091319988207,0.469384523814499,0.477433085543692,0.480877374092661,0.489987454421669,0.498890949122934,0.507854588606669,0.507812855947137
"N2O","mdg","1A4c_Agriculture-forestry-fishing","ktN2O",4.25128071023475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1A5_Other-unspecified","ktN2O",0,0,0,0,0,0,0,0,0,0,5.08822653809256e-05,0.000127205663452314,0.000127205663452314,0.000101764530761851,7.63233980713884e-05,0.000101764530761851,0.000127205663452314,7.63233980713884e-05,0,0,0.000228970194214165,0.00017808792883324,0.000228970194214165,0.000356175857666479,0.00134838003259453,0.000966763042237586,0.000915880776856661,0.000890439644166198,0.00081411624609481,0.000941321909547124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381616990356942,0.000737792848023421,0.000763233980713884,0.00208617288061795,0.00188264381909425,0.0021879374113798,0.00206073174792749,0.00202048587855229
"N2O","mdg","1B1_Fugitive-solid-fuels","ktN2O",0,0,0,0,0,0,0,0,0,0.001286208,0.00325864,0.005196576,0.007239232,0.009106944,0.011213664,0.01314544,0.015174544,0.017164224,0.01911448,0.021155904,0.02224992,0.0244490399999999,0.02703624,0.0297528,0.03285744,0.0362208,0.03958416,0.0432062399999999,0.04708704,0.05122656,0.0552367200000001,0.05976432,0.0617047200000001,0.0673965600000001,0.0725709600000001,0.0781334399999999,0.0838252800000001,0.09016392,0.0972787199999999,0.10141824,0.10685136,0.11306064,0.12004608,0.12716088,0.13492248,0.1429428,0.09947784,0.103748904,0.103748904,0.124900062,0.12828543,0.13163052,0.13497568151941,0.138594671749329
"N2O","mdg","1B2_Fugitive-petr","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1B2b_Fugitive-NG-distr","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1B2b_Fugitive-NG-prod","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","1B2d_Fugitive-other-energy","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2A1_Cement-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2A2_Lime-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2Ax_Other-minerals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2B2_Chemicals-Nitric-acid","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2B3_Chemicals-Adipic-acid","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2B_Chemical-industry","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2C1_Iron-steel-alloy-prod","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2C3_Aluminum-production","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2C4_Non-Ferrous-other-metals","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2D_Chemical-products-manufacture-processing","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2D_Degreasing-Cleaning","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2D_Other-product-use","ktN2O",7.02651720668166e-05,7.43363499955997e-05,7.64128199999999e-05,7.85689299999998e-05,8.080358e-05,8.31163300000001e-05,8.55079500000004e-05,8.79797599999999e-05,9.05324200000003e-05,9.31663700000002e-05,9.58820500000002e-05,9.86847399999997e-05,0.00010157543,0.00010454708,0.00010758957,0.0001106985,0.0001138731,0.0001171258,0.0001204764,0.0001239557,0.0001275846,0.0001313708,0.0001353143,0.0001394305,0.0001437315,0.0001482294,0.000152929699966999,0.000157826899956,0.000162896800021999,0.000168107499978,0.000173434800033001,0.000178869899988999,0.000184416099956001,0.000190070099978,0.000195832999978001,0.000201703700055,0.000207683299956,0.000213768500055001,0.000219961499989,0.000226260100044001,0.000232667600055,0.000239182899955999,0.000245812599956,0.000252572099999999,0.000259487800044001,0.000266575100033001,0.000273840599999999,0.000281279900000001,0.000288890909988999,0.000296666062000001,0.000304598777999999,0.000312685999999999,0.000320936000000001,0.000329540988953231
"N2O","mdg","2D_Paint-application","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2H_Pulp-and-paper-food-beverage-wood","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","2L_Other-process-emissions","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","3B_Manure-management","ktN2O",14.8304,13.756,14.1091,14.4591,14.7943,15.0089,15.1358,15.4106,17.0803,16.9936,17.4797,17.7631,17.7286,17.5664,17.7009,17.504,17.5959,17.5795,17.6005,17.5531,17.6299,17.6886,17.7496,17.8111000000001,17.8767,17.9549,17.97,18.0012999999999,17.8329,17.7294,17.5338999999999,15.1236,13.7889,14.0942,14.3137,16.5917,16.7394,16.9073,17.1,17.2886,17.4431,17.6139,17.776,17.746,18.1473,18.3397,18.4014,18.4597,15.7751,15.9583,15.7387,16.2058,16.3417,16.3417
"N2O","mdg","3D_Rice-Cultivation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","3D_Soil-emissions","ktN2O",0.648,0.6441,0.6779,0.6201,0.6237,0.6142,0.5934,0.6164,0.6842,0.7323,0.8361,0.905899999999998,0.9086,0.9076,0.8528,0.9176,0.9586,0.9303,0.9029,0.8686,1.4323,1.4323,1.45,1.5061,1.5207,1.5782,1.617,1.5215,1.394,1.3332,1.1822,1.1031,1.0967,1.1637,1.1566,1.4621,1.4016,1.4331,1.5135,1.473,1.4909,1.594,1.7813,1.6367,1.8495,1.8279,1.6965,2.1682,2.0705,1.9934,1.8762,1.6913,1.8008,1.8008
"N2O","mdg","3E_Enteric-fermentation","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","3I_Agriculture-other","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","5A_Solid-waste-disposal","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","5C_Waste-combustion","ktN2O",0.064677074041266,0.076552250158158,0.0888890280656384,0.10210588923523,0.115249132938473,0.129770874648056,0.143802938447452,0.157105164761961,0.170902727289247,0.181293051040711,0.189834881725912,0.198006399655312,0.205611319281267,0.210516207776285,0.21432670681158,0.218598599595341,0.225648474710709,0.231698320196003,0.240574745117072,0.249137314466902,0.259798403939864,0.271597220535539,0.278981875497914,0.286470894886919,0.292936049017728,0.299603486657939,0.301188071376988,0.298924817021865,0.297245069603683,0.296081065183077,0.299576353550486,0.308177321415259,0.321508559282048,0.338884714079538,0.358924683032384,0.380891427485989,0.396779140428714,0.405530351797287,0.412624220887046,0.410990082322731,0.405706273022124,0.398158209015719,0.388746068544827,0.377600903004063,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057,0.364629098583057
"N2O","mdg","5D_Wastewater-handling","ktN2O",0.26764194075,0.27473500125,0.27733980525,0.2799245479755,0.29240749373025,0.30032204193375,0.30849706896525,0.30084299958975,0.32571872530575,0.3177741217395,0.326730585255,0.33603769329375,0.34569544585575,0.3556737876765,0.3528886682025,0.36306737832225,0.38042929243275,0.37712321530275,0.36601278825,0.3766022715,0.37164781875,0.3829940235,0.38808327525,0.39103352625,0.3950469630975,0.407552131725001,0.42173514999,0.425068649677499,0.4387441280925,0.4431294559275,0.45079596208306,0.464922829607069,0.47933864234237,0.498396988381761,0.524744824256851,0.54857702234322,0.57198971447401,0.585069549116619,0.59697097976324,0.61017054495526,0.627450073129909,0.640903161452641,0.64315313242856,0.64634685513948,0.650644536303401,0.662297145683721,0.6756343157124,0.68914717496394,0.679615287967301,0.680884212217441,0.69209983988973,0.701504724742799,0.706678806548881,0.725626395238949
"N2O","mdg","5E_Other-waste-handling","ktN2O",0.00065570700813865,0.000695161217846903,0.000736529255792718,0.000779880749446887,0.000825273094511292,0.000872769353464479,0.000921960783095611,0.000973386319777519,0.0010271211931246,0.0010832388182174,0.0011418131051378,0.0012057535211256,0.001272532489737,0.0013421413993611,0.0014145224225132,0.0014896821702915,0.0015709426986005,0.0016554559366459,0.0017435877350549,0.0018358936700279,0.0019328210354895,0.0020278549531964,0.002127533755268,0.0022322393247218,0.0023423174356333,0.0024581277390901,0.0025621314325412,0.0026710692170801,0.0027846280573208,0.00290234548259399,0.00302387153323351,0.0031575604209706,0.0032956003580856,0.0034380041891594,0.0035848624308654,0.00373622580600319,0.00393039646453541,0.00438,0.0046005462332186,0.0048286197792461,0.0050644273550112,0.00531238937789619,0.0055687257915612,0.00583394461503199,0.00610884016130289,0.00639398976612481,0.0066929361566457,0.0070028254157475,0.00732384195020931,0.00765602498628049,0.00799942598072159,0.00832051322364099,0.00865448851850481,0.00888653409175803
"N2O","mdg","6A_Other-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","6B_Other-not-in-total","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","7A_Fossil-fuel-fires","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","mdg","7BC_Indirect-N2O-non-agricultural-N","ktN2O",0.131261983691663,0.133327284572585,0.137942638999623,0.13844908711579,0.141959627080439,0.147707046353407,0.144386598212503,0.146554996829566,0.153625621098148,0.16027276086302,0.170746760763875,0.169642065713274,0.17229567178798,0.174866580320339,0.19056164407992,0.196859548074043,0.200362499030357,0.215020465651794,0.220524833440621,0.227764378103103,0.260704615148844,0.271860860992118,0.281362454263834,0.29351850786113,0.277925139715222,0.330757424126954,0.33714058021555,0.35269597288876,0.375683784113691,0.391620536928213,0.407499618948309,0.422378078102689,0.402939117711111,0.438377850503586,0.45783399215106,0.47600017380183,0.49325238105023,0.51411350521333,0.54563299524709,0.552259726422319,0.57860649519355,0.606748931665681,0.639885184315459,0.6631919123057,0.691198158445279,0.725725789973691,0.72568180936935,0.76106350856124,0.761572568133349,0.8442220249767,0.83661946730824,0.88080843604103,0.892048812336789,0.915966572188911
"N2O","mdv","1A1a_Electricity-autoproducer","ktN2O",0,3.62462927137344e-07,7.42144628892919e-07,1.07064607987848e-06,1.16375473617989e-06,2.46004222904907e-06,4.04766444571732e-06,5.17425402618733e-06,8.67862916620115e-06,1.24963491210078e-05,1.83142335721018e-05,1.99325355027838e-05,2.05411853824725e-05,2.16055299276372e-05,2.98711675112071e-05,2.79864503669204e-05,4.2607171965069e-05,3.95976707615509e-05,4.49986841506045e-05,5.81327350493691e-05,3.74159767767269e-05,4.11415907029612e-05,6.49702053362159e-05,7.40079275026916e-05,7.78332406495511e-05,0.000110045954613846,0.000106637401478935,0.000109063200710586,0.000149627617579678,0.000153519545851463,0.000356206979966802,0.000510526424196641,0.000735782239462605,0.000762475991839857,0.00098023821249074,0.000780305939850084,0.000864603856978566,0.000842864440170071,0.000925893972928272,0.000906852139414742,0.000840715982055266,0.000887036973468463,0.00115450400733671,0.00142751893256691,0.00208078408519072,0.00204145551303277,0.00209754992763905,0.00197285654025851,0.00239667060026027,0.00217444768562556,0.0019670595342134,0.0021269818408817,0.00206186185309472,0.00215882400900617
