ISO3,Version,Source,Gas,Year,Category,CFluxes_yr
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,LULUCF,-35.147
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,FOREST,-45.833
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,LULUCF,-35.147
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,FOREST,-45.833
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,LULUCF,-35.147
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,FOREST,-45.833
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,LULUCF,-35.147
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,FOREST,-45.833
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,LULUCF,-35.147
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,FOREST,-45.833
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,DEFORESTATION,6.364
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,HWP,1.674
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,OTHER,2.648
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,LULUCF,-23.6085
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,FOREST,-37.493
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,DEFORESTATION,9.7875
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,HWP,1.7115
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,OTHER,2.3855
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,LULUCF,-12.11841667
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,FOREST,-29.153
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,DEFORESTATION,13.211
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,HWP,1.749
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,OTHER,2.074583333
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,LULUCF,-0.579916667
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,FOREST,-20.813
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,DEFORESTATION,16.6345
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,HWP,1.7865
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,OTHER,1.812083333
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,OTHER,1.598
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,LULUCF,11.007
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,FOREST,-12.473
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,DEFORESTATION,20.058
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,HWP,1.824
LAO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,OTHER,1.598
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,LULUCF,7.538
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,LULUCF,7.538
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,LULUCF,7.538
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,LULUCF,7.538
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,LULUCF,7.538
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,LULUCF,8.117
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,FOREST,5.448
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,OTHER,2.669
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,LULUCF,7.806
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,FOREST,5.148
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,OTHER,2.658
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,LULUCF,7.589
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,FOREST,4.931
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,OTHER,2.658
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,LULUCF,7.248
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,FOREST,4.605
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,OTHER,2.643
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,LULUCF,7.05
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,FOREST,4.436
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,OTHER,2.614
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,OTHER,2.621
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,LULUCF,7.49
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,FOREST,4.869
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,DEFORESTATION,0
LSO,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,OTHER,2.621
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2013,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2014,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2015,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2016,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2017,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2018,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2019,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2020,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2021,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2022,DEFORESTATION,0.963
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,LULUCF,-20.504
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,FOREST,-21.467
LBR,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2023,DEFORESTATION,0.963
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2000,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2001,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2002,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2003,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2004,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2005,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2006,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2007,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,LULUCF,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2008,FOREST,-1.5
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,LULUCF,-0.8
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2009,FOREST,-0.8
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,LULUCF,-0.94
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2010,FOREST,-0.94
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,LULUCF,-1.08
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2011,FOREST,-1.08
MKD,V3.1 (NGHGI 2025),2023 (pre-Paris),CO2,2012,LULUCF,-1.22
