Party,Year,Sector,CTE_GOSAT,CTE_SURF,GELCA_SURF,LMDzPYVAR_GOSAT1,LMDzPYVAR_GOSAT2,LMDzPYVAR_GOSAT3,LMDzPYVAR_GOSAT5,LMDzPYVAR_GOSAT6,LMDzPYVAR_SURF1,LMDzPYVAR_SURF2,MIROCv4_SURF,NICAM_SURF,NTF-4DVAR_NIES_GOSAT,NTF-4DVAR_NIES_SURF,TM5-4DVAR_GOSAT1,TM5-4DVAR_GOSAT2,TM5-4DVAR_SURF1,TM5-4DVAR_SURF2,TM5-CAMS_GOSAT,TM5-CAMS_SURF,SURF_med,SURF_min,SURF_max,GOSAT_med,GOSAT_min,GOSAT_max,
TKM,2007,biomass burning,,0.0022574,0.0039724,,,,,,,,0.0031295,0.003913,,0.0051508,,,0.0012921,0.002268,,0.0030118,0.00307065,0.0012921,0.0051508,,,,
TKM,2008,biomass burning,,0.0020101,0.0039038,,,,,,,,0.0029725,0.003239,,0.0041484,,,0.0010154,0.0019979,,0.0027831,0.0028778,0.0010154,0.0041484,,,,
TKM,2009,biomass burning,,0.0020893,0.0046577,,,,,,,,0.0029652,0.003635,,0.0040166,,,0.0011367,0.0020802,,0.0026027,0.00278395,0.0011367,0.0046577,,,,
TKM,2010,biomass burning,0.0025201,0.0025201,0.0047298,0.0030317,0.0024562,0.0077625,0.006224,0.0057366,0.0069645,0.0066768,0.0031175,0.0048428,0.0046816,0.0052637,0.0030103,0.0025169,0.0015527,0.0025121,0.005491,0.0029648,0.00392365,0.0015527,0.0069645,0.00385665,0.0024562,0.0077625,
TKM,2011,biomass burning,0.0022205,0.0022205,0.0038038,0.0023668,0.0019778,0.0060358,0.0052463,0.0047053,0.0061135,0.0058855,0.0030022,0.003711,0.0056209,0.0074564,0.0018759,0.0022226,0.00099955,0.0022247,0.0045985,0.002491,0.0033566,0.00099955,0.0074564,0.00348265,0.0018759,0.0060358,
TKM,2012,biomass burning,0.0022586,0.0022586,0.011977,0.0023978,0.0018947,0.0058919,0.0049275,0.0044985,0.0057199,0.0054949,0.0029863,0.0035373,0.0094094,0.011028,0.0020468,0.0022495,0.0010779,0.0022479,0.0058126,0.0026705,0.0032618,0.0010779,0.011977,0.00344815,0.0018947,0.0094094,
TKM,2013,biomass burning,0.002348,0.002348,0.010479,0.0024837,0.0023259,0.0062965,0.0053861,0.0048632,0.0060548,0.0058283,0.0030957,0.0035664,0.0079634,0.0094144,0.0018998,0.0023438,0.0011759,0.0023443,0.00613,0.0026981,0.00333105,0.0011759,0.010479,0.00367345,0.0018998,0.0079634,
TKM,2014,biomass burning,0.0022867,0.0022867,0.0085707,0.0024535,0.0020905,0.0055522,0.0048754,0.0043076,0.0057644,0.0055224,0.0030351,0.0035506,0.0066196,0.0080113,0.0016708,0.0022857,0.00097111,0.0022871,0.0053599,0.0026256,0.00329285,0.00097111,0.0085707,0.00338055,0.0016708,0.0066196,
TKM,2015,biomass burning,0.0023999,0.0023999,0.0063242,0.0025616,0.0018257,0.0068491,0.0061566,0.0054877,0.0069924,0.0067163,0.0030317,0.0036448,0.004154,0.0054687,0.0021034,0.0023856,0.0011674,0.0023853,0.008551,0.0030366,0.0033407,0.0011674,0.0069924,0.0033578,0.0018257,0.008551,
TKM,2016,biomass burning,0.0025603,0.0025603,,0.0028797,0.0020345,0.0066525,0.005736,0.0052664,0.0064087,0.0061912,0.0032105,0.0037893,0.0060069,0.0071477,0.0020217,0.0025501,0.0014981,0.0025536,0.0090137,0.0032188,0.0032188,0.0014981,0.0071477,0.00407305,0.0020217,0.0090137,
TKM,2017,biomass burning,0.0022918,0.0022918,,0.0024512,0.0019373,0.0062011,0.0056135,0.0050602,,,,0.0038446,0.0041251,0.0051696,0.0020877,0.0022934,0.0014267,0.0022926,0.0073398,0.0029977,0.00264515,0.0014267,0.0051696,0.00328815,0.0019373,0.0073398,
USA,2000,biomass burning,,0.393,0.51785,,,,,,,,0.41593,0.3867,,0.70434,,,0.19784,0.40119,,0.53556,0.40856,0.19784,0.70434,,,,
USA,2001,biomass burning,,0.29583,0.39937,,,,,,,,0.31544,0.28466,,0.66115,,,0.12563,0.29786,,0.37851,0.30665,0.12563,0.66115,,,,
USA,2002,biomass burning,,0.44839,0.56164,,,,,,,,0.47746,0.46369,,0.43838,,,0.31435,0.454,,0.58935,0.458845,0.31435,0.58935,,,,
USA,2003,biomass burning,,0.38579,0.49732,,,,,,,,0.40133,0.37254,,0.78951,,,0.20093,0.38478,,0.4925,0.39356,0.20093,0.78951,,,,
USA,2004,biomass burning,,0.86278,1.5617,,,,,,,,0.80717,0.8746,,1.0693,,,0.71101,0.84598,,1.5911,0.86869,0.71101,1.5911,,,,
USA,2005,biomass burning,,0.77316,0.97671,,,,,,,,0.69041,0.71672,,0.99064,,,0.51724,0.72254,,0.97398,0.74785,0.51724,0.99064,,,,
USA,2006,biomass burning,,0.35409,0.46621,,,,,,,,0.37171,0.35817,,0.68129,,,0.19017,0.35739,,0.54412,0.36494,0.19017,0.68129,,,,
USA,2007,biomass burning,,0.44418,0.57914,,,,,,,,0.4477,0.4579,,0.86836,,,0.27886,0.44839,,0.67439,0.453145,0.27886,0.86836,,,,
USA,2008,biomass burning,,0.38016,0.50286,,,,,,,,0.40465,0.42607,,0.66864,,,0.19825,0.38044,,0.5981,0.41536,0.19825,0.66864,,,,
USA,2009,biomass burning,,0.65427,0.88658,,,,,,,,0.68312,0.68043,,0.89924,,,0.41964,0.60036,,1.0326,0.681775,0.41964,1.0326,,,,
USA,2010,biomass burning,0.4216,0.4216,0.46358,0.51493,0.38709,0.62274,0.57195,0.53037,0.67645,0.64777,0.43483,0.46329,0.54838,0.62166,0.26183,0.41848,0.24898,0.41412,0.51005,0.62372,0.463435,0.24898,0.67645,0.51249,0.26183,0.62274,
USA,2011,biomass burning,0.36863,0.36863,0.47613,0.46018,0.32917,0.53754,0.50085,0.44693,0.61979,0.59145,0.38824,0.40576,0.6942,0.72447,0.20851,0.36581,0.19893,0.36754,0.5098,0.61643,0.440945,0.19893,0.72447,0.453555,0.20851,0.6942,
USA,2012,biomass burning,0.402,0.402,0.79984,0.49908,0.36763,0.5994,0.55601,0.50992,0.67225,0.64,0.42343,0.44392,0.69072,0.71846,0.22351,0.38981,0.22347,0.40558,0.59778,0.64878,0.54196,0.22347,0.79984,0.5045,0.22351,0.69072,
USA,2013,biomass burning,0.44508,0.44508,0.73948,0.47128,0.39744,0.61053,0.58428,0.52812,0.68738,0.65359,0.45617,0.48648,0.6662,0.714,0.26277,0.4248,0.26255,0.4394,0.61047,0.69686,0.570035,0.26255,0.73948,0.4997,0.26277,0.6662,
USA,2014,biomass burning,0.37958,0.37958,0.6093,0.43904,0.35088,0.54599,0.51677,0.46581,0.64116,0.60554,0.39521,0.43101,0.57949,0.64265,0.20296,0.36764,0.19564,0.37632,0.59062,0.62285,0.518275,0.19564,0.64265,0.452425,0.20296,0.59062,
USA,2015,biomass burning,0.90912,0.90912,0.97025,0.83475,0.80496,1.071,1.0383,0.9495,1.3589,1.2428,0.91883,0.90059,0.9015,0.97536,0.54078,0.6923,0.6171,0.7963,0.58727,0.67721,0.913975,0.6171,1.3589,0.868125,0.54078,1.071,
USA,2016,biomass burning,0.40444,0.40444,,0.51905,0.36474,0.59092,0.54696,0.50239,0.64488,0.62206,0.41077,0.50486,0.7071,0.79853,0.22159,0.40079,0.20587,0.40317,0.54222,0.63763,0.50486,0.20587,0.79853,0.51072,0.22159,0.7071,
USA,2017,biomass burning,0.48924,0.48924,,0.55192,0.44478,0.67271,0.6325,0.58223,,,,0.52507,0.77412,0.80357,0.22592,0.4523,0.20927,0.4853,0.63188,0.63823,0.507155,0.20927,0.80357,0.567075,0.22592,0.77412,
VEN,2000,biomass burning,,0.085099,0.077792,,,,,,,,0.17158,0.09002,,0.17474,,,0.088048,0.085614,,0.075708,0.086831,0.075708,0.17474,,,,
VEN,2001,biomass burning,,0.13461,0.088495,,,,,,,,0.21823,0.1328,,0.30468,,,0.14343,0.14036,,0.088184,0.137485,0.088184,0.30468,,,,
VEN,2002,biomass burning,,0.05498,0.04116,,,,,,,,0.14043,0.063044,,0.13136,,,0.055572,0.055759,,0.039706,0.0556655,0.039706,0.14043,,,,
VEN,2003,biomass burning,,0.19633,0.17437,,,,,,,,0.27697,0.19218,,0.24538,,,0.18143,0.1795,,0.16943,0.186805,0.16943,0.27697,,,,
VEN,2004,biomass burning,,0.065611,0.098518,,,,,,,,0.16672,0.076984,,0.15272,,,0.065379,0.064026,,0.096091,0.0865375,0.064026,0.16672,,,,
VEN,2005,biomass burning,,0.081916,0.0734,,,,,,,,0.16753,0.082267,,0.1633,,,0.085102,0.084876,,0.073682,0.0835715,0.0734,0.16753,,,,
VEN,2006,biomass burning,,0.065971,0.061507,,,,,,,,0.14566,0.068781,,0.14789,,,0.067207,0.066872,,0.061404,0.0670395,0.061404,0.14789,,,,
VEN,2007,biomass burning,,0.121,0.10188,,,,,,,,0.20824,0.12504,,0.1937,,,0.12624,0.12406,,0.10158,0.12455,0.10158,0.20824,,,,
VEN,2008,biomass burning,,0.079697,0.073578,,,,,,,,0.16379,0.082343,,0.14583,,,0.078116,0.076842,,0.073261,0.0789065,0.073261,0.16379,,,,
VEN,2009,biomass burning,,0.073688,0.065843,,,,,,,,0.15274,0.078381,,0.13779,,,0.072463,0.072506,,0.066505,0.073097,0.065843,0.15274,,,,
VEN,2010,biomass burning,0.1405,0.1405,0.06612,0.17219,0.14874,0.14102,0.13957,0.138,0.13445,0.13233,0.19632,0.12675,0.19717,0.19882,0.14704,0.13472,0.14538,0.14309,0.070455,0.06931,0.137475,0.06612,0.19882,0.14076,0.070455,0.19717,
VEN,2011,biomass burning,0.037985,0.037985,0.054075,0.061928,0.045094,0.073154,0.067939,0.069228,0.06144,0.061009,0.11755,0.043147,0.089055,0.089466,0.043654,0.039267,0.041055,0.039112,0.057853,0.05801,0.0560425,0.037985,0.11755,0.0598905,0.037985,0.089055,
VEN,2012,biomass burning,0.035578,0.035578,0.085073,0.046498,0.039227,0.06814,0.062421,0.063991,0.060653,0.060142,0.11625,0.041652,0.10101,0.10161,0.038442,0.035821,0.036444,0.035664,0.094674,0.095011,0.0603975,0.035578,0.11625,0.0544595,0.035578,0.10101,
VEN,2013,biomass burning,0.0777,0.0777,0.14945,0.063223,0.086822,0.11176,0.10192,0.10302,0.098524,0.097004,0.15747,0.07692,0.18488,0.18638,0.083218,0.078178,0.081165,0.079122,0.09236,0.092253,0.0946285,0.07692,0.18638,0.089591,0.063223,0.18488,
VEN,2014,biomass burning,0.094217,0.094217,0.15411,0.10937,0.10734,0.15072,0.13604,0.1393,0.12929,0.12764,0.18621,0.098279,0.20178,0.20496,0.10716,0.099814,0.098564,0.095284,0.090804,0.090088,0.113102,0.090088,0.20496,0.108355,0.090804,0.20178,
VEN,2015,biomass burning,0.085436,0.085436,0.13238,0.052475,0.093018,0.12619,0.11541,0.11574,0.1095,0.10679,0.16741,0.088695,0.17684,0.17833,0.089111,0.086108,0.087612,0.086474,0.096322,0.087654,0.0977425,0.085436,0.17833,0.09467,0.052475,0.17684,
VEN,2016,biomass burning,0.11786,0.11786,,0.12369,0.13751,0.16957,0.15689,0.15687,0.15214,0.1495,0.21662,0.065991,0.23356,0.23671,0.14196,0.13106,0.12817,0.12611,0.10288,0.090534,0.12817,0.065991,0.23671,0.139735,0.10288,0.23356,
VEN,2017,biomass burning,0.063106,0.063106,,0.093642,0.078545,0.10565,0.096521,0.098952,,,,0.066844,0.13737,0.13807,0.12784,0.06491,0.1259,0.064273,0.098395,0.088624,0.077734,0.063106,0.13807,0.097458,0.063106,0.13737,
ARE,2000,fossil,,0.62478,1.0946,,,,,,,,1.0258,1.0843,,1.0106,,,0.88244,0.89849,,0.58174,0.954545,0.58174,1.0946,,,,
ARE,2001,fossil,,0.57697,1.0123,,,,,,,,0.98545,0.92249,,0.96717,,,0.75,0.80784,,0.5489,0.865165,0.5489,1.0123,,,,
ARE,2002,fossil,,0.66033,1.1412,,,,,,,,0.96878,0.99961,,0.95963,,,0.76686,0.79603,,0.64098,0.87783,0.64098,1.1412,,,,
ARE,2003,fossil,,0.86603,1.1974,,,,,,,,1.0512,1.1226,,1.0434,,,0.82185,0.91411,,0.69357,0.978755,0.69357,1.1974,,,,
ARE,2004,fossil,,0.6196,1.1714,,,,,,,,1.0502,1.0614,,1.0609,,,0.85727,0.95916,,0.67483,1.00468,0.6196,1.1714,,,,
ARE,2005,fossil,,0.72192,1.1452,,,,,,,,1.064,1.0277,,1.0594,,,0.78064,0.88094,,0.61962,0.95432,0.61962,1.1452,,,,
ARE,2006,fossil,,0.70945,1.1335,,,,,,,,1.1043,1.0661,,1.099,,,0.75158,0.83074,,0.66046,0.94842,0.66046,1.1335,,,,
ARE,2007,fossil,,0.722,1.1874,,,,,,,,1.1144,1.1471,,1.0877,,,0.78541,0.89642,,0.68776,0.99206,0.68776,1.1874,,,,
ARE,2008,fossil,,0.66709,1.3309,,,,,,,,1.1453,1.1742,,1.1129,,,0.80496,0.86308,,0.85271,0.98799,0.66709,1.3309,,,,
ARE,2009,fossil,,0.56383,1.3368,,,,,,,,1.0677,1.141,,1.0693,,,0.80855,0.7773,,0.73481,0.938125,0.56383,1.3368,,,,
ARE,2010,fossil,0.63921,0.70533,1.2963,0.78704,1.0053,1.2726,1.2998,1.2219,1.349,1.3014,1.1211,1.2866,0.90664,1.0958,0.097718,0.086409,0.92898,0.92086,0.46314,0.74902,1.10845,0.70533,1.349,0.84684,0.086409,1.2998,
ARE,2011,fossil,0.9534,0.37877,1.2583,0.89818,1.2109,1.3855,1.271,1.208,1.3444,1.2986,1.2969,1.3838,1.082,1.2686,0.089062,0.10959,0.88355,0.98768,0.55059,0.76837,1.26345,0.37877,1.3838,1.0177,0.089062,1.3855,
ARE,2012,fossil,1.0514,0.72028,1.29,0.92814,1.2339,1.4151,1.2777,1.2315,1.3637,1.3159,1.311,1.5691,1.1473,1.3021,0.11313,0.1376,0.87823,1.0134,0.46401,0.62569,1.29605,0.62569,1.5691,1.09935,0.11313,1.4151,
ARE,2013,fossil,1.1373,0.83392,1.344,0.93635,1.1681,1.4308,1.3004,1.2392,1.3649,1.3177,1.3496,1.5247,1.1457,1.2813,0.13064,0.14327,0.8102,0.93738,0.4413,0.58419,1.2995,0.58419,1.5247,1.1415,0.13064,1.4308,
ARE,2014,fossil,0.9926,0.72504,1.2062,1.0114,1.1391,1.4506,1.2878,1.2126,1.3812,1.3302,1.4194,1.5475,1.2162,1.3773,0.13862,0.15727,0.98149,1.1197,0.54151,0.64289,1.2682,0.64289,1.5475,1.07525,0.13862,1.4506,
ARE,2015,fossil,0.91005,0.72711,1.2619,0.90684,1.1809,1.4334,1.3102,1.2265,1.3566,1.3069,1.4151,1.4832,1.21,1.3472,0.17687,0.20635,0.87135,1.0391,0.21418,0.51537,1.2844,0.51537,1.4832,1.045475,0.17687,1.4334,
ARE,2016,fossil,1.0069,0.79842,,1.0585,1.2116,1.4393,1.3101,1.2665,1.335,1.2993,1.4193,1.4896,1.2243,1.3392,0.11352,0.12085,1.0919,1.2342,0.20594,0.64926,1.2993,0.64926,1.4896,1.13505,0.11352,1.4393,
ARE,2017,fossil,0.94879,1.0534,,1.0374,1.1881,1.3799,1.3473,1.2641,,,,1.5066,1.1962,1.3298,0.095147,0.10283,0.98329,1.0684,0.32753,0.68657,1.0609,0.68657,1.5066,1.11275,0.095147,1.3799,
ARG,2000,fossil,,0.95952,0.61578,,,,,,,,0.46713,0.58598,,0.76732,,,0.58803,0.64501,,0.5005,0.601905,0.46713,0.95952,,,,
ARG,2001,fossil,,0.90545,0.65726,,,,,,,,0.72162,0.60092,,0.7781,,,0.64196,0.71884,,0.5323,0.68805,0.5323,0.90545,,,,
ARG,2002,fossil,,0.92938,0.68061,,,,,,,,0.88806,0.60568,,0.77619,,,0.67715,0.75518,,0.57852,0.717895,0.57852,0.92938,,,,
ARG,2003,fossil,,0.96589,0.67742,,,,,,,,0.84465,0.63007,,0.80928,,,0.70548,0.84627,,0.6239,0.75738,0.6239,0.96589,,,,
ARG,2004,fossil,,0.98827,0.6308,,,,,,,,0.43394,0.73953,,0.87706,,,0.67194,1.0323,,0.60254,0.705735,0.43394,1.0323,,,,
ARG,2005,fossil,,0.99119,0.65023,,,,,,,,0.49517,0.76565,,0.90813,,,0.68294,1.0224,,0.59971,0.724295,0.49517,1.0224,,,,
ARG,2006,fossil,,1.2107,0.58252,,,,,,,,0.10461,0.75109,,0.85478,,,0.63044,0.93552,,0.58071,0.690765,0.10461,1.2107,,,,
ARG,2007,fossil,,1.0618,0.63322,,,,,,,,0.81246,0.74782,,0.88645,,,0.62516,0.91928,,0.57283,0.78014,0.57283,1.0618,,,,
ARG,2008,fossil,,0.89389,0.62946,,,,,,,,0.66736,0.74694,,0.87196,,,0.62963,0.93284,,0.56599,0.70715,0.56599,0.93284,,,,
ARG,2009,fossil,,1.0251,0.61197,,,,,,,,0.81356,0.72588,,0.81019,,,0.63914,0.93264,,0.60239,0.768035,0.60239,1.0251,,,,
ARG,2010,fossil,1.294,0.986,0.69384,1.3773,0.9068,0.66608,0.71323,0.73003,0.61584,0.62948,1.2378,0.72122,0.89975,0.82502,0.74698,1.0976,0.63975,0.95195,0.82977,0.57303,0.70753,0.57303,1.2378,0.86476,0.66608,1.3773,
ARG,2011,fossil,1.3899,0.95737,0.73338,1.1446,0.90879,0.63174,0.70481,0.74225,0.60223,0.62728,1.2621,0.74044,0.89589,0.82292,0.55036,0.85136,0.59687,0.88841,0.81277,0.57049,0.73691,0.57049,1.2621,0.832065,0.55036,1.3899,
ARG,2012,fossil,1.1271,0.93812,0.71866,1.1599,0.88886,0.59737,0.67957,0.71523,0.58993,0.61925,1.3486,0.73101,0.86168,0.82209,0.70314,1.1267,0.65306,1.0003,0.77014,0.5593,0.724835,0.5593,1.3486,0.81591,0.59737,1.1599,
ARG,2013,fossil,1.0126,1.1189,0.67713,1.1453,0.86881,0.61169,0.68673,0.72723,0.57348,0.60578,1.1943,0.74245,0.83251,0.81482,0.70319,1.0915,0.61819,0.90936,0.76976,0.54265,0.70979,0.54265,1.1943,0.801135,0.61169,1.1453,
ARG,2014,fossil,1.1912,1.1742,0.75924,1.1805,0.90401,0.64207,0.69324,0.73612,0.54392,0.58108,1.8506,0.76914,0.82861,0.80675,0.80372,1.228,0.65275,1.0013,0.88193,0.70539,0.76419,0.54392,1.8506,0.85527,0.64207,1.228,
ARG,2015,fossil,1.0566,1.1663,0.74032,1.1726,0.9385,0.63795,0.70566,0.74896,0.5436,0.57962,2.0459,0.7894,0.80353,0.80396,0.86935,1.2789,0.65977,1.0797,0.81746,0.40416,0.76486,0.40416,2.0459,0.843405,0.63795,1.2789,
ARG,2016,fossil,1.2044,1.0076,,1.1882,0.91193,0.64582,0.70571,0.74834,0.63835,0.64577,1.4105,0.81224,0.83389,0.81014,0.80183,1.2768,0.67898,1.1148,0.98826,0.47998,0.81014,0.47998,1.4105,0.87291,0.64582,1.2768,
ARG,2017,fossil,1.2546,1.0821,,1.1959,0.95382,0.66262,0.71487,0.75226,,,,0.8425,0.90404,0.90324,0.65385,0.99357,0.69068,1.0737,0.66227,0.51932,0.87287,0.51932,1.0821,0.82815,0.65385,1.2546,
AUS,2000,fossil,,1.7109,1.437,,,,,,,,0.46273,0.79784,,1.1364,,,1.1961,1.3489,,0.99654,1.16625,0.46273,1.7109,,,,
AUS,2001,fossil,,1.8463,1.7248,,,,,,,,0.73952,0.87311,,1.2145,,,1.1985,1.4844,,1.1148,1.2065,0.73952,1.8463,,,,
AUS,2002,fossil,,1.788,1.7409,,,,,,,,0.81189,0.90729,,1.2601,,,1.2874,1.5806,,1.2388,1.27375,0.81189,1.788,,,,
AUS,2003,fossil,,1.6744,1.5686,,,,,,,,0.78362,0.89184,,1.2994,,,1.3112,1.6261,,1.3491,1.33015,0.78362,1.6744,,,,
AUS,2004,fossil,,1.9166,1.4377,,,,,,,,0.47542,0.8931,,1.251,,,1.2545,1.5488,,1.2741,1.2643,0.47542,1.9166,,,,
AUS,2005,fossil,,1.7974,1.6715,,,,,,,,0.72233,0.93238,,1.3381,,,1.2914,1.6914,,1.3059,1.322,0.72233,1.7974,,,,
AUS,2006,fossil,,1.326,1.3398,,,,,,,,0.49355,0.90594,,1.2989,,,1.2908,1.7028,,1.2824,1.29485,0.49355,1.7028,,,,
AUS,2007,fossil,,1.093,1.6757,,,,,,,,0.95982,0.92798,,1.3908,,,1.2634,1.6976,,1.3239,1.29365,0.92798,1.6976,,,,
AUS,2008,fossil,,1.0573,1.6096,,,,,,,,0.83202,0.94216,,1.3773,,,1.2023,1.6366,,1.291,1.24665,0.83202,1.6366,,,,
AUS,2009,fossil,,0.72461,1.4672,,,,,,,,0.88781,0.94432,,1.3611,,,1.239,1.7429,,1.4077,1.30005,0.72461,1.7429,,,,
AUS,2010,fossil,2.0774,1.6375,1.9206,1.6884,1.5651,1.3955,1.4126,1.4228,1.2838,1.3033,1.3237,1.0044,1.5153,1.4545,2.2126,2.6507,1.287,1.8719,2.0966,1.3714,1.34755,1.0044,1.9206,1.62675,1.3955,2.6507,
AUS,2011,fossil,2.18,1.2183,1.7691,1.5918,1.5057,1.3813,1.4104,1.4354,1.287,1.3105,1.1116,1.0372,1.4231,1.3779,1.8578,2.3317,1.257,1.774,2.0973,1.4138,1.29875,1.0372,1.774,1.54875,1.3813,2.3317,
AUS,2012,fossil,1.9818,1.4271,1.5311,1.6379,1.5721,1.3435,1.398,1.4208,1.273,1.3047,1.0817,1.0331,1.4953,1.4784,1.8058,2.3944,1.3075,1.9359,1.7253,1.2807,1.3061,1.0331,1.9359,1.605,1.3435,2.3944,
AUS,2013,fossil,2.1168,1.5082,1.6677,1.6857,1.5244,1.3408,1.4008,1.4262,1.267,1.2928,1.1107,0.99213,1.4764,1.4745,1.407,2.1004,1.2399,1.8995,1.6174,1.2738,1.2833,0.99213,1.8995,1.5004,1.3408,2.1168,
AUS,2014,fossil,2.1468,2.3056,1.7784,1.7193,1.5404,1.3493,1.4025,1.4255,1.2842,1.304,1.3302,1.0111,1.4826,1.4819,1.4388,2.2141,1.3955,2.0824,1.9387,1.7412,1.4387,1.0111,2.3056,1.5115,1.3493,2.2141,
AUS,2015,fossil,1.8603,1.8906,1.8974,1.723,1.5798,1.3526,1.4082,1.4309,1.2987,1.3241,1.3272,1.0476,1.4621,1.4835,1.4202,2.1852,1.3233,1.9696,1.1905,0.99005,1.32565,0.99005,1.9696,1.4465,1.1905,2.1852,
AUS,2016,fossil,1.8097,2.6777,,1.7399,1.5271,1.358,1.4105,1.4335,1.3037,1.3243,0.94192,1.0392,1.5077,1.5013,1.2201,1.8717,1.2875,1.8403,1.2069,1.0725,1.3037,0.94192,2.6777,1.4706,1.2069,1.8717,
AUS,2017,fossil,2.0705,1.7008,,1.7405,1.5684,1.3675,1.4069,1.4255,,,,1.0688,1.5659,1.5767,1.285,1.8522,1.3547,1.8746,1.161,1.2086,1.4657,1.0688,1.8746,1.4957,1.161,2.0705,
BGD,2000,fossil,,0.1803,0.16777,,,,,,,,1.4482,0.14731,,0.12099,,,0.22804,0.076745,,0.080178,0.15754,0.076745,1.4482,,,,
BGD,2001,fossil,,0.20662,0.18004,,,,,,,,1.2426,0.15195,,0.13889,,,0.25615,0.095135,,0.089691,0.165995,0.089691,1.2426,,,,
BGD,2002,fossil,,0.23771,0.16807,,,,,,,,0.75601,0.16931,,0.14162,,,0.22558,0.09084,,0.1031,0.16869,0.09084,0.75601,,,,
BGD,2003,fossil,,0.23752,0.19559,,,,,,,,0.75889,0.21528,,0.15489,,,0.24952,0.10648,,0.10438,0.205435,0.10438,0.75889,,,,
BGD,2004,fossil,,0.23983,0.18447,,,,,,,,0.86232,0.23815,,0.16724,,,0.23995,0.11093,,0.10739,0.21131,0.10739,0.86232,,,,
BGD,2005,fossil,,0.23153,0.16751,,,,,,,,0.48164,0.23989,,0.17667,,,0.23984,0.11351,,0.10341,0.2041,0.10341,0.48164,,,,
BGD,2006,fossil,,0.22599,0.21737,,,,,,,,0.80952,0.27548,,0.19968,,,0.25061,0.12841,,0.1299,0.22168,0.12841,0.80952,,,,
BGD,2007,fossil,,0.20148,0.23734,,,,,,,,0.67087,0.30428,,0.21008,,,0.29448,0.15364,,0.13265,0.22371,0.13265,0.67087,,,,
BGD,2008,fossil,,0.22158,0.25252,,,,,,,,1.1161,0.28165,,0.24117,,,0.34331,0.17823,,0.17684,0.246845,0.17684,1.1161,,,,
BGD,2009,fossil,,0.17555,0.27487,,,,,,,,0.2966,0.2816,,0.25277,,,0.26759,0.15508,,0.1202,0.26018,0.1202,0.2966,,,,
BGD,2010,fossil,0.27153,0.27539,0.26785,0.10674,0.24458,0.21703,0.25044,0.2245,0.30799,0.27538,0.29303,0.27727,0.24406,0.27581,0.15812,0.080497,0.28392,0.17231,0.14905,0.12858,0.2756,0.12858,0.30799,0.220765,0.080497,0.27153,
BGD,2011,fossil,0.25472,0.35229,0.30071,0.10989,0.24416,0.2204,0.24991,0.229,0.3056,0.27624,0.017145,0.30891,0.24697,0.28234,0.17613,0.089512,0.27467,0.16402,0.17389,0.14381,0.27929,0.017145,0.35229,0.2247,0.089512,0.25472,
BGD,2012,fossil,0.27015,0.34137,0.292,0.11483,0.26581,0.21623,0.24935,0.2288,0.30934,0.28016,0.42388,0.30761,0.25994,0.30151,0.18403,0.096084,0.27083,0.17061,0.16496,0.12237,0.296755,0.12237,0.42388,0.222515,0.096084,0.27015,
BGD,2013,fossil,0.2514,0.35594,0.2697,0.11564,0.25956,0.2231,0.25551,0.23258,0.31816,0.28896,0.52777,0.31886,0.25913,0.28778,0.16181,0.079367,0.28433,0.17292,0.15148,0.12916,0.28837,0.12916,0.52777,0.22784,0.079367,0.25956,
BGD,2014,fossil,0.27028,0.38616,0.28703,0.11709,0.25816,0.22172,0.25054,0.22754,0.31418,0.28567,0.5914,0.34058,0.27157,0.31121,0.16751,0.086703,0.34099,0.2076,0.18721,0.15264,0.312695,0.15264,0.5914,0.22463,0.086703,0.27157,
BGD,2015,fossil,0.24752,0.42634,0.28151,0.11639,0.2657,0.21538,0.25168,0.22688,0.30688,0.27516,0.62976,0.32647,0.27378,0.2941,0.22664,0.13104,0.34077,0.20994,0.3721,0.1292,0.30049,0.1292,0.62976,0.2372,0.11639,0.3721,
BGD,2016,fossil,0.25876,0.4131,,0.123,0.26187,0.22109,0.24886,0.22701,0.29198,0.27117,0.77024,0.38737,0.27767,0.29895,0.22836,0.12902,0.25054,0.16772,0.37132,0.14015,0.29198,0.14015,0.77024,0.23861,0.123,0.37132,
BGD,2017,fossil,0.27073,0.33629,,0.12271,0.26495,0.23428,0.2633,0.23838,,,,0.37584,0.27624,0.29744,0.16386,0.092092,0.25463,0.16028,0.24675,0.13298,0.276035,0.13298,0.37584,0.242565,0.092092,0.27624,
BHR,2000,fossil,,0.15885,0.087408,,,,,,,,0.20098,0.078895,,0.20766,,,0.18136,0.18502,,0.053686,0.170105,0.053686,0.20766,,,,
BHR,2001,fossil,,0.13481,0.088768,,,,,,,,0.20086,0.069326,,0.20614,,,0.14303,0.17066,,0.051812,0.13892,0.051812,0.20614,,,,
BHR,2002,fossil,,0.13689,0.093074,,,,,,,,0.19385,0.073056,,0.20329,,,0.14168,0.16115,,0.061344,0.139285,0.061344,0.20329,,,,
BHR,2003,fossil,,0.21407,0.097998,,,,,,,,0.2253,0.084252,,0.22751,,,0.15812,0.19265,,0.066545,0.175385,0.066545,0.22751,,,,
BHR,2004,fossil,,0.15567,0.10136,,,,,,,,0.19126,0.083256,,0.21363,,,0.1615,0.18427,,0.063573,0.158585,0.063573,0.21363,,,,
